iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-08T00:51:57Z	30730.078	drive	-5982.400	-10623.400	1459.300	159.726	-34.271	1932.401
2026-04-08T00:51:59Z	30731.312	drive	-5982.500	-10622.700	1459.200	160.328	-34.230	1910.969
2026-04-08T00:52:00Z	30732.390	drive	-5983.200	-10622.300	1459.100	160.415	-34.230	1836.036
2026-04-08T00:52:01Z	30733.437	drive	-5983.300	-10622.200	1458.900	160.472	-34.236	1824.820
2026-04-08T00:52:02Z	30734.562	drive	-5983.500	-10622.000	1458.900	160.576	-34.230	1802.546
2026-04-08T00:52:03Z	30735.734	drive	-5983.600	-10622.000	1459.000	160.533	-34.224	1792.607
2026-04-08T00:52:04Z	30736.875	drive	-5983.700	-10621.900	1459.000	160.585	-34.171	1781.509
2026-04-08T00:52:05Z	30738.046	drive	-5983.800	-10622.200	1459.000	160.270	-34.103	1775.238
2026-04-08T00:52:06Z	30739.109	drive	-5984.000	-10623.400	1459.500	159.078	-34.048	1775.313
2026-04-08T00:52:08Z	30740.218	drive	-5984.000	-10623.900	1459.600	158.617	-34.000	1785.908
2026-04-08T00:52:09Z	30741.406	drive	-5983.800	-10624.500	1459.800	158.144	-33.965	1819.672
2026-04-08T00:52:10Z	30742.437	drive	-5983.700	-10624.900	1459.800	157.818	-33.946	1839.881
2026-04-08T00:52:11Z	30743.515	drive	-5983.500	-10625.200	1459.900	157.622	-33.936	1867.471
2026-04-08T00:52:12Z	30744.687	drive	-5983.400	-10625.400	1459.900	157.480	-33.929	1882.843
2026-04-08T00:52:13Z	30745.765	drive	-5983.600	-10625.400	1460.000	157.397	-33.917	1863.713
2026-04-08T00:52:14Z	30746.984	drive	-5983.900	-10625.300	1460.000	157.368	-33.896	1832.099
2026-04-08T00:52:15Z	30748.093	drive	-5984.300	-10625.300	1460.000	157.207	-33.872	1793.893
2026-04-08T00:52:16Z	30749.140	drive	-5984.700	-10625.200	1460.100	157.137	-33.854	1752.764
2026-04-08T00:52:18Z	30750.312	drive	-5985.100	-10625.000	1460.100	157.161	-33.825	1708.597
2026-04-08T00:52:19Z	30751.312	drive	-5985.700	-10624.900	1460.100	157.017	-33.800	1648.383
2026-04-08T00:52:20Z	30752.281	drive	-5986.300	-10624.700	1460.100	156.966	-33.771	1585.127
2026-04-08T00:52:21Z	30753.406	drive	-5987.100	-10624.500	1460.100	156.842	-33.734	1502.857
2026-04-08T00:52:22Z	30754.453	drive	-5987.900	-10624.200	1460.100	156.814	-33.695	1417.537
2026-04-08T00:52:23Z	30755.593	drive	-5988.800	-10624.000	1460.000	156.663	-33.654	1325.709
2026-04-08T00:52:24Z	30756.687	drive	-5990.500	-10623.500	1459.900	156.504	-33.620	1148.629
2026-04-08T00:52:25Z	30757.843	drive	-5991.400	-10623.101	1459.600	156.559	-33.589	1050.678
2026-04-08T00:52:26Z	30758.984	hold	-5992.300	-10622.900	1459.400	156.431	-33.532	958.877
2026-04-08T00:52:27Z	30760.109	hold	-5992.800	-10623.101	1459.500	156.066	-33.489	918.397
2026-04-08T00:52:30Z	30762.296	hold	-5993.100	-10623.200	1459.500	155.869	-33.470	14055.435
2026-04-08T00:52:31Z	30763.515	drive	-5993.200	-10623.300	1459.500	155.740	-33.472	14041.463
2026-04-08T00:52:32Z	30764.515	drive	-5993.200	-10623.200	1459.500	155.834	-33.473	14047.392
2026-04-08T00:52:33Z	30765.703	drive	-5993.200	-10623.200	1459.500	155.834	-33.475	14047.392
2026-04-08T00:52:34Z	30766.718	drive	-5993.400	-10623.000	1459.400	155.955	-33.481	14043.295
2026-04-08T00:52:35Z	30767.828	drive	-5993.500	-10622.900	1459.400	156.014	-33.483	14041.218
2026-04-08T00:52:36Z	30768.937	drive	-5993.500	-10622.900	1459.400	156.014	-33.481	14041.218
2026-04-08T00:52:37Z	30770.078	drive	-5993.500	-10622.900	1459.400	156.014	-33.479	14041.218
2026-04-08T00:52:39Z	30771.312	drive	-5993.600	-10622.900	1459.400	155.979	-33.477	14033.195
2026-04-08T00:52:40Z	30772.296	drive	-5993.600	-10622.900	1459.400	155.979	-33.475	14033.195
2026-04-08T00:52:41Z	30773.531	drive	-5993.600	-10622.900	1459.400	155.979	-33.474	14033.195
2026-04-08T00:52:42Z	30774.515	drive	-5993.600	-10622.900	1459.400	155.979	-33.461	14033.195
2026-04-08T00:52:43Z	30775.640	drive	-5993.400	-10623.400	1459.500	155.577	-33.432	14019.428
2026-04-08T00:52:44Z	30776.781	drive	-5993.000	-10624.000	1459.700	155.150	-33.398	14016.062
2026-04-08T00:52:45Z	30777.968	drive	-5992.600	-10624.601	1459.800	154.726	-33.362	14013.008
2026-04-08T00:52:46Z	30779.046	drive	-5992.200	-10625.200	1460.000	154.304	-33.325	14010.383
2026-04-08T00:52:47Z	30780.125	drive	-5991.600	-10626.000	1460.300	153.768	-33.286	14012.903
2026-04-08T00:52:50Z	30782.500	drive	-5991.000	-10626.700	1460.700	153.329	-33.205	14021.827
2026-04-08T00:52:51Z	30783.578	drive	-5989.500	-10628.500	1461.300	152.212	-33.201	14043.989
2026-04-08T00:52:52Z	30784.671	drive	-5988.700	-10629.200	1461.600	151.868	-33.189	14071.686
2026-04-08T00:52:53Z	30785.765	drive	-5988.200	-10629.700	1461.700	151.600	-33.169	14085.970
2026-04-08T00:52:54Z	30786.812	drive	-5987.600	-10630.300	1461.800	151.283	-33.145	14103.589
2026-04-08T00:52:55Z	30787.828	drive	-5987.100	-10630.900	1461.800	150.930	-33.119	14113.205
2026-04-08T00:52:56Z	30788.984	drive	-5986.900	-10631.300	1461.700	150.645	-33.104	14108.658
2026-04-08T00:52:57Z	30790.093	drive	-5986.800	-10631.601	1461.800	150.409	-33.083	14101.000
2026-04-08T00:52:59Z	30791.281	drive	-5986.700	-10631.800	1461.800	150.267	-33.064	14098.854
2026-04-08T00:53:00Z	30792.312	drive	-5986.700	-10632.200	1461.700	149.901	-33.093	14077.584
2026-04-08T00:53:01Z	30793.406	drive	-5986.500	-10632.000	1461.600	150.166	-33.121	14105.174
2026-04-08T00:53:02Z	30794.515	drive	-5986.300	-10631.900	1461.600	150.338	-33.160	14127.387
2026-04-08T00:53:03Z	30795.671	drive	-5986.100	-10631.700	1461.600	150.602	-33.206	14154.979
2026-04-08T00:53:04Z	30796.734	drive	-5985.800	-10631.400	1461.600	150.998	-33.269	14196.304
2026-04-08T00:53:05Z	30797.921	drive	-5985.600	-10631.101	1461.500	151.355	-33.346	14229.203
2026-04-08T00:53:06Z	30799.031	drive	-5985.400	-10630.601	1461.500	151.893	-33.421	14272.800
2026-04-08T00:53:08Z	30800.203	drive	-5985.100	-10630.101	1461.400	152.473	-33.499	14324.877
2026-04-08T00:53:09Z	30801.187	drive	-5984.800	-10628.900	1461.000	153.695	-33.570	14414.740
2026-04-08T00:53:10Z	30802.390	drive	-5984.900	-10628.101	1460.800	154.389	-33.648	14449.788
2026-04-08T00:53:11Z	30803.484	drive	-5984.900	-10627.300	1460.700	155.123	-33.711	14493.579
2026-04-08T00:53:12Z	30804.453	drive	-5984.900	-10626.700	1460.500	155.675	-33.761	14526.572
2026-04-08T00:53:13Z	30805.593	drive	-5984.700	-10626.300	1460.400	156.124	-33.796	14565.334
2026-04-08T00:53:14Z	30806.750	drive	-5984.600	-10626.000	1460.300	156.440	-33.830	14590.266
2026-04-08T00:53:15Z	30807.921	drive	-5984.500	-10625.400	1460.100	157.033	-33.874	14631.888
2026-04-08T00:53:16Z	30808.968	drive	-5984.600	-10624.900	1460.000	157.453	-33.924	14651.477
2026-04-08T00:53:17Z	30810.140	drive	-5984.700	-10624.400	1459.800	157.876	-33.976	14671.217
2026-04-08T00:53:19Z	30811.281	drive	-5984.900	-10623.700	1459.600	158.444	-34.024	14694.205
2026-04-08T00:53:20Z	30812.312	drive	-5985.300	-10622.900	1459.500	159.025	-34.059	14706.711
2026-04-08T00:53:21Z	30813.437	drive	-5985.800	-10622.200	1459.300	159.481	-34.085	14705.871
2026-04-08T00:53:22Z	30814.546	drive	-5986.400	-10621.300	1459.100	160.088	-34.107	14709.056
2026-04-08T00:53:23Z	30815.703	drive	-5986.500	-10621.000	1459.100	160.327	-34.131	14718.379
2026-04-08T00:53:24Z	30816.828	drive	-5986.600	-10620.800	1459.100	160.474	-34.143	14721.940
2026-04-08T00:53:25Z	30817.953	drive	-5986.600	-10620.700	1459.100	160.566	-34.153	14727.764
2026-04-08T00:53:27Z	30820.187	drive	-5986.800	-10620.500	1459.000	160.679	-34.166	14723.261
2026-04-08T00:53:29Z	30821.250	drive	-5987.500	-10619.900	1459.000	160.973	-34.168	14702.019
2026-04-08T00:53:30Z	30822.484	drive	-5987.900	-10619.601	1458.900	161.106	-34.159	14687.577
2026-04-08T00:53:31Z	30823.515	drive	-5988.300	-10619.400	1458.800	161.147	-34.129	14667.311
2026-04-08T00:53:32Z	30824.562	drive	-5989.000	-10619.200	1458.800	161.079	-34.084	14623.182
2026-04-08T00:53:33Z	30825.687	drive	-5989.700	-10619.200	1458.800	160.827	-34.040	14567.192
2026-04-08T00:53:34Z	30826.796	drive	-5990.500	-10619.101	1458.800	160.635	-34.016	14509.406
2026-04-08T00:53:35Z	30827.937	drive	-5991.500	-10618.800	1458.700	160.569	-34.007	14448.196
2026-04-08T00:53:36Z	30829.078	drive	-5991.600	-10618.800	1458.700	160.534	-34.015	14440.260
2026-04-08T00:53:38Z	30830.312	drive	-5991.400	-10618.800	1458.800	160.601	-34.038	14456.134
2026-04-08T00:53:39Z	30831.375	drive	-5991.200	-10618.700	1458.700	160.767	-34.024	14478.041
2026-04-08T00:53:40Z	30832.437	drive	-5991.500	-10618.700	1458.500	160.668	-33.991	14454.268
2026-04-08T00:53:41Z	30833.640	drive	-5991.800	-10618.800	1458.700	160.465	-33.949	14424.397
2026-04-08T00:53:42Z	30834.687	drive	-5992.300	-10618.900	1458.900	160.193	-33.918	14378.669
2026-04-08T00:53:43Z	30835.812	drive	-5992.700	-10618.900	1459.100	160.051	-33.884	14347.051
2026-04-08T00:53:44Z	30836.953	drive	-5993.100	-10618.900	1459.100	159.915	-33.846	14315.475
2026-04-08T00:53:45Z	30838.046	drive	-5994.000	-10619.000	1458.900	159.524	-33.836	14238.426
2026-04-08T00:53:46Z	30839.171	drive	-5994.000	-10619.000	1458.900	159.524	-33.844	14238.426
2026-04-08T00:53:48Z	30840.343	drive	-5993.900	-10619.000	1459.000	159.555	-33.846	14246.305
2026-04-08T00:53:49Z	30841.468	drive	-5993.900	-10618.900	1458.900	159.651	-33.857	14252.449
2026-04-08T00:53:50Z	30842.546	drive	-5993.800	-10618.900	1458.900	159.684	-33.883	14260.289
2026-04-08T00:53:51Z	30843.734	drive	-5993.600	-10618.800	1458.900	159.846	-33.942	14282.252
2026-04-08T00:53:52Z	30844.843	drive	-5993.200	-10618.500	1458.800	160.266	-34.005	14332.222
2026-04-08T00:53:53Z	30845.968	drive	-5992.300	-10617.900	1458.400	161.146	-34.088	14440.046
2026-04-08T00:53:54Z	30847.078	drive	-5991.600	-10617.500	1458.300	161.765	-34.190	14519.873
2026-04-08T00:53:57Z	30849.390	drive	-5990.100	-10616.300	1458.200	163.413	-34.448	14711.965
2026-04-08T00:53:58Z	30850.500	drive	-5989.300	-10615.601	1458.100	164.352	-34.560	14818.038
2026-04-08T00:53:59Z	30851.578	drive	-5988.500	-10615.000	1458.000	165.200	-34.645	14918.078
2026-04-08T00:54:00Z	30852.718	drive	-5987.800	-10614.500	1457.800	165.923	-34.715	15003.999
2026-04-08T00:54:01Z	30853.843	drive	-5987.400	-10614.200	1457.800	166.346	-34.757	15054.009
2026-04-08T00:54:02Z	30854.953	drive	-5987.100	-10613.900	1457.800	166.734	-34.795	15096.090
2026-04-08T00:54:03Z	30856.000	drive	-5986.700	-10613.400	1457.700	167.347	-34.810	15158.393
2026-04-08T00:54:04Z	30857.000	drive	-5986.700	-10613.400	1457.700	167.347	-34.793	15158.393
2026-04-08T00:54:05Z	30858.046	drive	-5986.800	-10613.601	1457.700	167.125	-34.749	15138.174
2026-04-08T00:54:07Z	30859.218	drive	-5987.100	-10614.000	1457.800	166.641	-34.691	15089.960
2026-04-08T00:54:08Z	30860.375	drive	-5987.500	-10614.300	1457.900	166.214	-34.613	15039.989
2026-04-08T00:54:09Z	30861.390	drive	-5988.000	-10614.800	1457.900	165.568	-34.538	14969.812
2026-04-08T00:54:10Z	30862.531	drive	-5988.600	-10615.101	1458.000	165.070	-34.445	14903.998
2026-04-08T00:54:11Z	30863.703	drive	-5989.400	-10615.500	1458.000	164.414	-34.359	14816.389
2026-04-08T00:54:12Z	30864.906	drive	-5991.200	-10615.900	1458.000	163.412	-34.278	14650.172
2026-04-08T00:54:13Z	30865.921	drive	-5991.900	-10616.101	1458.000	162.985	-34.230	14582.913
2026-04-08T00:54:14Z	30867.031	drive	-5992.400	-10616.200	1458.000	162.722	-34.172	14537.592
2026-04-08T00:54:16Z	30868.250	drive	-5993.100	-10616.400	1458.000	162.299	-34.092	14470.393
2026-04-08T00:54:17Z	30869.234	drive	-5994.000	-10616.601	1458.000	161.812	-34.024	14387.690
2026-04-08T00:54:18Z	30870.484	drive	-5994.900	-10616.601	1458.000	161.517	-33.983	14317.711
2026-04-08T00:54:19Z	30871.453	drive	-5995.600	-10616.500	1458.000	161.387	-33.965	14269.783
2026-04-08T00:54:20Z	30872.625	drive	-5995.700	-10616.601	1458.100	161.257	-33.955	14255.667
2026-04-08T00:54:21Z	30873.734	drive	-5995.700	-10616.700	1458.100	161.162	-33.958	14249.364
2026-04-08T00:54:22Z	30874.875	drive	-5995.700	-10616.700	1458.100	161.162	-33.961	14249.364
2026-04-08T00:54:23Z	30876.046	drive	-5995.800	-10616.601	1458.000	161.228	-33.961	14247.919
2026-04-08T00:54:24Z	30877.171	drive	-5995.800	-10616.601	1458.000	161.228	-33.962	14247.919
2026-04-08T00:54:26Z	30878.250	drive	-5995.800	-10616.601	1458.000	161.228	-33.965	14247.919
2026-04-08T00:54:27Z	30879.468	drive	-5995.700	-10616.601	1458.000	161.260	-33.978	14255.667
2026-04-08T00:54:28Z	30880.437	drive	-5995.600	-10616.500	1458.000	161.387	-33.994	14269.783
2026-04-08T00:54:29Z	30881.687	drive	-5995.500	-10616.400	1458.000	161.513	-33.998	14283.838
2026-04-08T00:54:30Z	30882.671	drive	-5995.600	-10616.400	1458.000	161.481	-33.999	14276.091
2026-04-08T00:54:31Z	30883.796	drive	-5995.600	-10616.400	1458.000	161.481	-34.002	14276.091
2026-04-08T00:54:32Z	30884.921	drive	-5995.600	-10616.300	1458.000	161.576	-34.004	14282.466
2026-04-08T00:54:33Z	30886.015	drive	-5995.600	-10616.300	1458.000	161.576	-34.005	14282.466
2026-04-08T00:54:34Z	30887.140	drive	-5995.600	-10616.300	1458.000	161.576	-34.008	14282.466
2026-04-08T00:54:36Z	30888.296	drive	-5995.600	-10616.300	1458.000	161.576	-34.010	14282.466
2026-04-08T00:54:37Z	30889.375	drive	-5995.600	-10616.300	1458.000	161.576	-34.014	14282.466
2026-04-08T00:54:38Z	30890.500	drive	-5995.400	-10616.300	1458.000	161.641	-34.021	14297.954
2026-04-08T00:54:39Z	30891.515	drive	-5995.200	-10616.400	1458.000	161.610	-34.032	14307.056
2026-04-08T00:54:40Z	30892.625	drive	-5994.800	-10616.500	1458.000	161.645	-34.050	14331.784
2026-04-08T00:54:41Z	30893.687	drive	-5994.300	-10616.601	1458.100	161.710	-34.070	14364.313
2026-04-08T00:54:42Z	30894.828	drive	-5993.100	-10617.000	1458.200	161.728	-34.093	14432.994
2026-04-08T00:54:43Z	30895.984	drive	-5992.400	-10617.200	1458.200	161.776	-34.122	14475.455
2026-04-08T00:54:45Z	30898.140	drive	-5991.600	-10617.500	1458.300	161.765	-34.177	14519.873
2026-04-08T00:54:46Z	30899.187	drive	-5990.700	-10617.700	1458.400	161.886	-34.201	14578.668
2026-04-08T00:54:48Z	30900.359	drive	-5989.300	-10618.200	1458.600	161.909	-34.209	14659.404
2026-04-08T00:54:49Z	30901.531	drive	-5988.800	-10618.500	1458.600	161.809	-34.211	14681.199
2026-04-08T00:54:50Z	30902.578	drive	-5988.500	-10618.700	1458.700	161.729	-34.213	14693.177
2026-04-08T00:54:51Z	30903.640	drive	-5988.200	-10618.900	1458.700	161.652	-34.213	14705.195
2026-04-08T00:54:52Z	30904.796	drive	-5988.100	-10619.000	1458.700	161.596	-34.212	14707.267
2026-04-08T00:54:53Z	30905.921	drive	-5988.000	-10619.000	1458.700	161.633	-34.216	14715.297
2026-04-08T00:54:54Z	30906.968	drive	-5988.100	-10619.000	1458.700	161.596	-34.218	14707.267
2026-04-08T00:54:55Z	30908.078	drive	-5987.900	-10619.000	1458.700	161.669	-34.215	14723.329
2026-04-08T00:54:57Z	30909.312	drive	-5988.100	-10618.900	1458.700	161.688	-34.213	14713.219
2026-04-08T00:54:58Z	30910.312	drive	-5988.300	-10618.800	1458.700	161.709	-34.211	14703.194
2026-04-08T00:54:59Z	30911.515	drive	-5988.600	-10618.601	1458.700	161.785	-34.214	14691.150
2026-04-08T00:55:00Z	30912.515	drive	-5989.000	-10618.300	1458.700	161.921	-34.221	14677.322
2026-04-08T00:55:01Z	30913.671	drive	-5989.300	-10618.101	1458.600	162.002	-34.235	14665.429
2026-04-08T00:55:02Z	30914.734	drive	-5989.600	-10617.700	1458.500	162.271	-34.267	14665.872
2026-04-08T00:55:03Z	30915.843	drive	-5990.100	-10617.101	1458.300	162.661	-34.308	14662.820
2026-04-08T00:55:04Z	30917.046	drive	-5990.400	-10616.500	1458.200	163.121	-34.374	14676.014
2026-04-08T00:55:05Z	30918.046	drive	-5990.700	-10615.900	1458.000	163.585	-34.449	14689.405
2026-04-08T00:55:07Z	30919.187	drive	-5991.000	-10615.101	1457.900	164.235	-34.575	14715.600
2026-04-08T00:55:08Z	30920.500	drive	-5991.400	-10612.700	1457.500	166.369	-34.713	14835.500
2026-04-08T00:55:09Z	30921.406	drive	-5991.400	-10611.300	1457.300	167.694	-34.843	14924.755
2026-04-08T00:55:10Z	30922.531	drive	-5991.300	-10610.101	1457.100	168.865	-34.889	15009.420
2026-04-08T00:55:11Z	30923.781	drive	-5991.600	-10609.400	1457.000	169.430	-34.891	15031.803
2026-04-08T00:55:12Z	30924.906	drive	-5992.100	-10609.101	1456.900	169.553	-34.915	15013.266
2026-04-08T00:55:13Z	30925.984	drive	-5992.300	-10608.800	1456.900	169.772	-34.937	15017.694
2026-04-08T00:55:14Z	30927.093	drive	-5992.300	-10608.400	1456.800	170.153	-34.945	15043.799
2026-04-08T00:55:16Z	30928.281	drive	-5992.300	-10608.300	1456.800	170.248	-34.950	15050.383
2026-04-08T00:55:17Z	30929.343	drive	-5992.300	-10608.300	1456.800	170.248	-34.952	15050.383
2026-04-08T00:55:18Z	30930.453	drive	-5992.300	-10608.300	1456.800	170.248	-34.953	15050.383
2026-04-08T00:55:19Z	30931.546	drive	-5992.400	-10608.300	1456.800	170.216	-34.955	15042.855
2026-04-08T00:55:20Z	30932.750	drive	-5992.400	-10608.200	1456.800	170.310	-34.957	15049.382
2026-04-08T00:55:21Z	30933.796	drive	-5992.400	-10608.200	1456.800	170.310	-34.959	15049.382
2026-04-08T00:55:22Z	30934.906	drive	-5992.400	-10608.200	1456.800	170.310	-34.947	15049.382
2026-04-08T00:55:23Z	30936.046	drive	-5992.400	-10608.200	1456.800	170.310	-34.909	15049.382
2026-04-08T00:55:25Z	30937.234	drive	-5992.900	-10608.601	1456.800	169.771	-34.847	14985.377
2026-04-08T00:55:26Z	30938.328	drive	-5993.200	-10609.000	1456.900	169.293	-34.768	14936.520
2026-04-08T00:55:27Z	30939.375	drive	-5993.700	-10609.500	1457.000	168.656	-34.680	14865.989
2026-04-08T00:55:28Z	30940.515	drive	-5994.300	-10610.101	1457.000	167.897	-34.564	14781.309
2026-04-08T00:55:29Z	30941.578	drive	-5994.900	-10610.900	1457.100	166.946	-34.436	14683.644
2026-04-08T00:55:31Z	30943.906	drive	-5995.800	-10612.400	1457.400	165.230	-34.329	14517.578
2026-04-08T00:55:32Z	30944.968	drive	-5995.500	-10612.900	1457.500	164.846	-34.321	14507.973
2026-04-08T00:55:33Z	30946.125	drive	-5995.300	-10613.200	1457.400	164.628	-34.350	14503.824
2026-04-08T00:55:35Z	30947.187	drive	-5995.100	-10612.900	1457.400	164.976	-34.387	14538.471
2026-04-08T00:55:36Z	30948.453	drive	-5995.100	-10612.900	1457.400	164.976	-34.458	14538.471
2026-04-08T00:55:37Z	30949.453	drive	-5994.800	-10612.101	1457.300	165.832	-34.527	14613.091
2026-04-08T00:55:38Z	30950.578	drive	-5994.600	-10611.500	1457.200	166.468	-34.615	14667.307
2026-04-08T00:55:39Z	30951.796	drive	-5994.500	-10610.800	1457.100	167.167	-34.715	14720.501
2026-04-08T00:55:40Z	30952.875	drive	-5994.500	-10609.800	1457.000	168.119	-34.806	14785.938
2026-04-08T00:55:41Z	30954.078	drive	-5994.600	-10608.900	1456.900	168.945	-34.875	14837.600
2026-04-08T00:55:42Z	30955.125	drive	-5994.500	-10607.700	1456.700	170.124	-34.910	14924.576
2026-04-08T00:55:44Z	30956.312	drive	-5994.500	-10607.400	1456.600	170.412	-34.945	14944.508
2026-04-08T00:55:45Z	30957.406	drive	-5994.400	-10607.101	1456.600	170.728	-34.980	14971.937
2026-04-08T00:55:46Z	30958.531	drive	-5994.500	-10606.700	1456.500	171.081	-35.030	14991.189
2026-04-08T00:55:47Z	30959.671	drive	-5994.600	-10606.200	1456.400	171.530	-35.080	15017.204
2026-04-08T00:55:48Z	30960.796	drive	-5994.900	-10605.500	1456.300	172.108	-35.120	15042.049
2026-04-08T00:55:49Z	30961.968	drive	-5995.300	-10604.800	1456.200	172.657	-35.148	15059.839
2026-04-08T00:55:50Z	30963.078	drive	-5996.400	-10603.700	1456.000	173.387	-35.161	15054.274
2026-04-08T00:55:52Z	30964.203	drive	-5997.200	-10603.300	1455.900	173.541	-35.154	15023.644
2026-04-08T00:55:53Z	30965.359	drive	-5998.000	-10603.000	1455.900	173.599	-35.130	14986.550
2026-04-08T00:55:54Z	30966.453	drive	-5998.800	-10602.800	1455.800	173.570	-35.112	14942.880
2026-04-08T00:55:55Z	30967.593	drive	-5999.400	-10602.601	1455.800	173.594	-35.105	14913.816
2026-04-08T00:55:56Z	30968.734	drive	-5999.900	-10602.400	1455.800	173.649	-35.108	14892.131
2026-04-08T00:55:57Z	30969.875	drive	-6000.300	-10602.300	1455.700	173.641	-35.111	14870.685
2026-04-08T00:55:58Z	30971.031	drive	-6000.500	-10602.101	1455.700	173.779	-35.109	14870.513
2026-04-08T00:56:00Z	30972.203	drive	-6000.400	-10602.200	1455.700	173.710	-35.109	14870.610
2026-04-08T00:56:01Z	30973.406	drive	-6000.400	-10602.200	1455.700	173.710	-35.102	14870.610
2026-04-08T00:56:02Z	30974.515	drive	-6000.600	-10602.200	1455.700	173.656	-35.087	14856.392
2026-04-08T00:56:03Z	30975.718	drive	-6000.900	-10602.200	1455.700	173.576	-35.060	14835.125
2026-04-08T00:56:04Z	30976.828	drive	-6001.300	-10602.200	1455.700	173.469	-35.024	14806.770
2026-04-08T00:56:05Z	30978.031	drive	-6001.900	-10602.200	1455.700	173.311	-34.970	14764.407
2026-04-08T00:56:07Z	30979.218	drive	-6003.100	-10602.601	1455.800	172.610	-34.891	14651.469
2026-04-08T00:56:08Z	30980.265	drive	-6003.800	-10602.900	1455.900	172.138	-34.831	14580.963
2026-04-08T00:56:09Z	30981.406	drive	-6004.400	-10603.200	1456.000	171.693	-34.796	14517.556
2026-04-08T00:56:10Z	30982.500	drive	-6004.900	-10603.300	1456.000	171.473	-34.775	14475.460
2026-04-08T00:56:11Z	30983.703	drive	-6005.200	-10603.300	1456.000	171.399	-34.768	14454.491
2026-04-08T00:56:12Z	30984.953	drive	-6005.300	-10603.300	1456.000	171.374	-34.761	14447.508
2026-04-08T00:56:13Z	30985.953	drive	-6005.400	-10603.300	1456.000	171.350	-34.744	14440.563
2026-04-08T00:56:14Z	30987.093	drive	-6005.800	-10603.400	1456.000	171.155	-34.717	14405.457
2026-04-08T00:56:16Z	30988.234	drive	-6006.000	-10603.601	1456.100	170.908	-34.678	14377.183
2026-04-08T00:56:17Z	30989.453	drive	-6006.400	-10603.800	1456.200	170.615	-34.611	14335.053
2026-04-08T00:56:18Z	30990.484	drive	-6006.800	-10604.200	1456.200	170.131	-34.537	14278.437
2026-04-08T00:56:19Z	30991.562	drive	-6007.300	-10604.700	1456.400	169.519	-34.447	14207.737
