iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T04:21:10Z	43283.171	drive	1	-6101.694	-10244.567	-5799.800	-10188.000	1443.200	-136.100	307.148	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:12Z	43284.937	drive	1	-6101.694	-10244.567	-5801.200	-10189.400	1443.300	-135.300	305.516	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:14Z	43286.734	drive	1	-6101.694	-10244.567	-5802.600	-10190.800	1443.500	-134.500	303.889	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:16Z	43288.546	drive	1	-6101.694	-10244.567	-5803.800	-10192.101	1443.600	-133.800	302.479	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:18Z	43290.312	drive	1	-6101.694	-10244.567	-5805.200	-10193.601	1443.700	-133.300	300.843	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:19Z	43292.140	drive	1	-6101.694	-10244.567	-5805.900	-10194.300	1443.800	-133.100	300.035	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:21Z	43293.953	drive	1	-6101.694	-10244.567	-5807.200	-10195.700	1443.900	-133.000	298.521	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:23Z	43295.859	drive	1	-6101.694	-10244.567	-5808.600	-10197.200	1443.900	-132.900	296.897	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:25Z	43297.656	drive	1	-6101.694	-10244.567	-5809.900	-10198.800	1444.400	-131.300	295.362	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:27Z	43299.453	drive	1	-6101.694	-10244.567	-5811.300	-10200.101	1445.500	-127.600	293.779	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:29Z	43301.265	drive	1	-6101.694	-10244.567	-5811.400	-10201.000	1446.000	-99.600	293.545	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:30Z	43303.140	drive	1	-6101.694	-10244.567	-5811.500	-10201.000	1445.800	-89.000	293.446	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:32Z	43304.921	drive	1	-6101.694	-10244.567	-5811.700	-10201.000	1445.200	-68.200	293.248	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:34Z	43306.656	drive	1	-6101.694	-10244.567	-5812.000	-10201.601	1444.800	-76.700	292.863	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:36Z	43308.468	drive	1	-6101.694	-10244.567	-5812.200	-10202.500	1445.100	-89.100	292.535	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:38Z	43310.296	drive	1	-6101.694	-10244.567	-5812.600	-10203.500	1445.100	-100.000	291.996	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:40Z	43312.203	drive	1	-6101.694	-10244.567	-5813.400	-10204.601	1444.700	-113.200	291.051	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:42Z	43314.203	drive	1	-6101.694	-10244.567	-5814.800	-10205.900	1444.400	-133.800	289.488	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:43Z	43316.015	drive	1	-6101.694	-10244.567	-5815.500	-10206.400	1444.500	-143.300	288.728	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:45Z	43317.812	drive	1	-6101.694	-10244.567	-5817.300	-10207.300	1444.700	-160.700	286.825	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:47Z	43319.656	drive	1	-6101.694	-10244.567	-5818.800	-10208.101	1444.700	-162.400	285.235	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:49Z	43321.453	drive	1	-6101.694	-10244.567	-5820.600	-10208.700	1444.800	-160.900	283.373	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:51Z	43323.281	drive	1	-6101.694	-10244.567	-5822.200	-10209.400	1445.200	-157.200	281.698	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:52Z	43325.046	drive	1	-6101.694	-10244.567	-5823.000	-10209.601	1445.300	-154.900	280.879	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:54Z	43326.859	drive	1	-6101.694	-10244.567	-5824.200	-10210.101	1445.100	-146.700	279.626	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:56Z	43328.625	drive	1	-6101.694	-10244.567	-5825.400	-10211.200	1445.000	-125.400	278.302	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:21:58Z	43330.578	drive	1	-6101.694	-10244.567	-5826.000	-10212.700	1444.900	-112.000	277.530	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:00Z	43332.328	drive	1	-6101.694	-10244.567	-5826.300	-10214.400	1445.000	-91.400	277.041	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:01Z	43334.171	drive	1	-6101.694	-10244.567	-5826.200	-10216.000	1444.900	-88.000	276.971	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:03Z	43335.953	drive	1	-6101.694	-10244.567	-5826.200	-10217.000	1444.800	-89.600	276.870	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:05Z	43337.734	drive	1	-6101.694	-10244.567	-5826.500	-10218.200	1445.100	-102.700	276.455	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:07Z	43339.546	drive	1	-6101.694	-10244.567	-5826.900	-10219.000	1445.500	-113.900	275.981	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:09Z	43341.296	drive	1	-6101.694	-10244.567	-5827.200	-10219.400	1445.700	-119.000	275.645	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:10Z	43343.062	drive	1	-6101.694	-10244.567	-5827.400	-10219.601	1445.600	-119.500	275.428	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:12Z	43345.046	drive	1	-6101.694	-10244.567	-5827.500	-10219.900	1446.000	-114.700	275.302	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:14Z	43346.953	drive	1	-6101.694	-10244.567	-5827.600	-10219.900	1445.700	-121.100	275.202	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:16Z	43348.734	drive	1	-6101.694	-10244.567	-5826.900	-10218.500	1445.300	-137.300	276.028	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:18Z	43350.500	drive	1	-6101.694	-10244.567	-5825.900	-10217.101	1444.900	-149.100	277.159	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:20Z	43352.265	drive	1	-6101.694	-10244.567	-5824.900	-10216.101	1444.800	-170.700	278.254	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:21Z	43354.093	drive	1	-6101.694	-10244.567	-5823.400	-10215.101	1445.000	156.200	279.850	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:23Z	43355.875	drive	1	-6101.694	-10244.567	-5822.800	-10214.700	1444.900	145.100	280.489	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:25Z	43357.687	drive	1	-6101.694	-10244.567	-5822.700	-10214.300	1444.900	139.300	280.631	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:27Z	43359.531	drive	1	-6101.694	-10244.567	-5823.300	-10214.101	1444.900	146.700	280.056	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:29Z	43361.343	drive	1	-6101.694	-10244.567	-5824.400	-10213.700	1444.900	157.500	279.007	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:30Z	43363.093	drive	1	-6101.694	-10244.567	-5825.800	-10213.700	1445.000	175.800	277.615	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:33Z	43365.250	drive	1	-6101.694	-10244.567	-5827.400	-10214.000	1445.000	-170.900	275.992	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:34Z	43367.046	drive	1	-6101.694	-10244.567	-5828.100	-10214.101	1445.000	-168.000	275.285	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:36Z	43368.812	drive	1	-6101.694	-10244.567	-5828.900	-10214.200	1445.000	-171.400	274.479	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:38Z	43370.609	drive	1	-6101.694	-10244.567	-5829.100	-10214.200	1445.000	-174.600	274.280	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:40Z	43372.375	drive	1	-6101.694	-10244.567	-5829.000	-10214.200	1445.000	-173.100	274.380	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:41Z	43374.156	drive	1	-6101.694	-10244.567	-5829.300	-10214.300	1445.000	-168.700	274.070	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:43Z	43375.890	drive	1	-6101.694	-10244.567	-5829.600	-10214.500	1445.000	-164.700	273.750	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:45Z	43377.937	drive	1	-6101.694	-10244.567	-5830.400	-10215.101	1445.000	-153.400	272.890	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:47Z	43379.750	drive	1	-6101.694	-10244.567	-5831.200	-10215.900	1445.000	-140.900	272.009	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:49Z	43381.593	drive	1	-6101.694	-10244.567	-5831.600	-10216.200	1445.000	-141.400	271.580	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:51Z	43383.453	drive	1	-6101.694	-10244.567	-5831.600	-10216.200	1445.000	-140.300	271.580	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:53Z	43385.437	drive	1	-6101.694	-10244.567	-5831.000	-10215.900	1445.000	-131.800	272.208	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:55Z	43387.203	drive	1	-6101.694	-10244.567	-5830.300	-10215.400	1445.000	-123.700	272.957	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:56Z	43389.062	drive	1	-6101.694	-10244.567	-5830.200	-10215.300	1445.000	-122.200	273.067	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:22:58Z	43390.859	drive	1	-6101.694	-10244.567	-5830.200	-10215.500	1445.000	-120.800	273.046	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:00Z	43392.609	drive	1	-6101.694	-10244.567	-5830.600	-10216.101	1445.000	-118.800	272.585	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:02Z	43394.390	drive	1	-6101.694	-10244.567	-5831.000	-10216.500	1445.100	-114.100	272.145	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:04Z	43396.312	drive	1	-6101.694	-10244.567	-5831.100	-10216.500	1445.000	-110.800	272.046	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:05Z	43398.093	drive	1	-6101.694	-10244.567	-5831.200	-10216.500	1445.100	-109.300	271.946	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:07Z	43400.046	drive	1	-6101.694	-10244.567	-5831.300	-10216.601	1445.000	-107.900	271.836	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:09Z	43401.812	drive	1	-6101.694	-10244.567	-5831.300	-10216.601	1445.000	-107.100	271.836	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:11Z	43403.765	drive	1	-6101.694	-10244.567	-5831.400	-10216.601	1445.100	-105.700	271.737	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:13Z	43405.531	drive	1	-6101.694	-10244.567	-5831.400	-10216.400	1445.000	-105.800	271.758	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:15Z	43407.437	drive	1	-6101.694	-10244.567	-5831.200	-10215.900	1445.000	-105.500	272.009	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:16Z	43409.171	drive	1	-6101.694	-10244.567	-5830.900	-10214.700	1445.000	-105.600	272.436	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:18Z	43411.062	drive	1	-6101.694	-10244.567	-5830.700	-10214.000	1445.000	-105.600	272.713	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:21Z	43413.515	drive	1	-6101.694	-10244.567	-5830.000	-10211.300	1445.100	-105.500	273.723	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:23Z	43415.281	drive	1	-6101.694	-10244.567	-5829.400	-10209.400	1445.100	-104.900	274.556	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:24Z	43417.046	drive	1	-6101.694	-10244.567	-5828.900	-10208.300	1445.200	-93.400	275.195	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:26Z	43419.031	drive	1	-6101.694	-10244.567	-5828.700	-10207.700	1445.200	-85.700	275.472	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:28Z	43421.078	drive	1	-6101.694	-10244.567	-5828.600	-10207.500	1445.200	-83.300	275.598	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:30Z	43422.937	drive	1	-6101.694	-10244.567	-5828.700	-10207.400	1445.200	-83.300	275.512	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:32Z	43424.703	drive	1	-6101.694	-10244.567	-5828.800	-10207.000	1445.200	-88.100	275.468	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:34Z	43426.468	drive	1	-6101.694	-10244.567	-5829.000	-10206.200	1445.200	-98.500	275.380	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:36Z	43428.453	drive	1	-6101.694	-10244.567	-5829.100	-10204.900	1445.300	-117.300	275.465	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:38Z	43430.250	drive	1	-6101.694	-10244.567	-5828.800	-10203.500	1445.300	-138.600	275.967	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:39Z	43432.109	drive	1	-6101.694	-10244.567	-5828.300	-10202.601	1445.300	-155.300	276.596	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:41Z	43433.875	drive	1	-6101.694	-10244.567	-5828.100	-10202.400	1445.300	-158.100	276.824	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:43Z	43435.656	drive	1	-6101.694	-10244.567	-5828.000	-10202.400	1445.300	-158.300	276.923	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:45Z	43437.437	drive	1	-6101.694	-10244.567	-5828.400	-10202.601	1445.300	-153.600	276.498	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:47Z	43439.203	drive	1	-6101.694	-10244.567	-5829.100	-10203.300	1445.300	-145.000	275.700	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:48Z	43441.000	drive	1	-6101.694	-10244.567	-5829.500	-10203.700	1445.300	-140.500	275.245	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:50Z	43442.796	drive	1	-6101.694	-10244.567	-5830.400	-10205.000	1445.300	-129.300	274.165	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:52Z	43444.640	drive	1	-6101.694	-10244.567	-5831.500	-10206.601	1445.300	-123.900	272.849	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:54Z	43446.406	drive	1	-6101.694	-10244.567	-5832.600	-10208.400	1445.300	-121.300	271.514	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:56Z	43448.187	drive	1	-6101.694	-10244.567	-5833.700	-10210.200	1445.200	-124.900	270.189	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:57Z	43450.078	drive	1	-6101.694	-10244.567	-5834.400	-10210.900	1445.200	-128.400	269.406	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:23:59Z	43451.843	drive	1	-6101.694	-10244.567	-5836.000	-10212.300	1445.200	-140.600	267.646	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:01Z	43453.656	drive	1	-6101.694	-10244.567	-5837.600	-10213.300	1445.100	-147.800	265.939	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:03Z	43455.421	drive	1	-6101.694	-10244.567	-5839.900	-10213.900	1444.600	179.900	263.584	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:04Z	43457.156	drive	1	-6101.694	-10244.567	-5841.900	-10213.601	1444.400	171.800	261.633	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:06Z	43458.953	drive	1	-6101.694	-10244.567	-5842.900	-10213.400	1444.400	170.700	260.664	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:08Z	43460.750	drive	1	-6101.694	-10244.567	-5845.000	-10213.500	1444.800	-178.800	258.567	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:10Z	43462.546	drive	1	-6101.694	-10244.567	-5846.800	-10213.900	1445.000	-167.700	256.732	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:12Z	43464.281	drive	1	-6101.694	-10244.567	-5848.300	-10214.700	1445.200	-152.300	255.148	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:13Z	43466.093	drive	1	-6101.694	-10244.567	-5849.000	-10215.300	1445.300	-140.100	254.383	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:15Z	43468.093	drive	1	-6101.694	-10244.567	-5850.100	-10217.400	1445.400	-115.800	253.057	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:17Z	43469.843	drive	1	-6101.694	-10244.567	-5850.300	-10218.200	1445.500	-107.800	252.773	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:19Z	43471.578	drive	1	-6101.694	-10244.567	-5850.800	-10219.200	1445.500	-111.700	252.173	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:21Z	43473.343	drive	1	-6101.694	-10244.567	-5851.300	-10220.300	1445.500	-112.300	251.567	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:22Z	43475.140	drive	1	-6101.694	-10244.567	-5851.900	-10221.800	1445.500	-111.600	250.830	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:24Z	43476.953	drive	1	-6101.694	-10244.567	-5852.200	-10222.700	1445.600	-112.200	250.450	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:26Z	43478.734	drive	1	-6101.694	-10244.567	-5853.000	-10224.601	1445.700	-113.000	249.494	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:28Z	43480.812	drive	1	-6101.694	-10244.567	-5853.800	-10226.400	1445.700	-113.400	248.559	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:30Z	43482.593	drive	1	-6101.694	-10244.567	-5854.700	-10228.200	1445.700	-116.600	247.536	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:32Z	43484.453	drive	1	-6101.694	-10244.567	-5855.900	-10230.101	1445.800	-123.800	246.220	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:34Z	43486.187	drive	1	-6101.694	-10244.567	-5857.200	-10231.400	1445.800	-134.300	244.848	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:35Z	43487.937	drive	1	-6101.694	-10244.567	-5858.200	-10232.101	1445.900	-142.300	243.813	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:37Z	43489.687	drive	1	-6101.694	-10244.567	-5860.200	-10233.101	1446.100	-154.800	241.766	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:39Z	43491.484	drive	1	-6101.694	-10244.567	-5862.300	-10233.900	1446.200	-157.200	239.632	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:41Z	43493.234	drive	1	-6101.694	-10244.567	-5864.200	-10234.800	1446.400	-156.700	237.695	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:42Z	43495.000	drive	1	-6101.694	-10244.567	-5865.000	-10235.200	1446.400	-153.000	236.880	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:44Z	43496.781	drive	1	-6101.694	-10244.567	-5866.400	-10236.400	1446.500	-136.900	235.436	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:46Z	43498.578	drive	1	-6101.694	-10244.567	-5867.600	-10238.101	1446.600	-121.600	234.183	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:48Z	43500.328	drive	1	-6101.694	-10244.567	-5867.900	-10239.800	1446.800	-104.900	233.843	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:49Z	43502.109	drive	1	-6101.694	-10244.567	-5868.100	-10240.700	1446.900	-100.800	233.626	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:51Z	43503.875	drive	1	-6101.694	-10244.567	-5868.400	-10242.601	1446.900	-99.900	233.303	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:53Z	43505.656	drive	1	-6101.694	-10244.567	-5869.000	-10244.700	1447.000	-109.700	232.694	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:55Z	43507.453	drive	1	-6101.694	-10244.567	-5870.300	-10246.700	1447.200	-133.600	231.404	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:57Z	43509.281	drive	1	-6101.694	-10244.567	-5871.900	-10248.000	1447.300	-154.000	229.820	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:24:58Z	43511.031	drive	1	-6101.694	-10244.567	-5872.800	-10248.500	1447.400	-162.300	228.928	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:00Z	43512.781	drive	1	-6101.694	-10244.567	-5874.900	-10248.800	1447.700	174.500	226.834	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:02Z	43514.781	drive	1	-6101.694	-10244.567	-5876.900	-10248.400	1447.900	153.900	224.827	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:04Z	43516.562	drive	1	-6101.694	-10244.567	-5878.600	-10247.300	1448.100	138.600	223.111	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:06Z	43518.281	drive	1	-6101.694	-10244.567	-5879.900	-10246.500	1448.300	142.900	221.803	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:07Z	43520.078	drive	1	-6101.694	-10244.567	-5880.700	-10245.900	1448.300	143.500	220.998	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:09Z	43521.843	drive	1	-6101.694	-10244.567	-5882.500	-10244.700	1448.500	146.500	219.194	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:11Z	43523.625	drive	1	-6101.694	-10244.567	-5884.300	-10243.700	1448.700	151.600	217.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:13Z	43525.390	drive	1	-6101.694	-10244.567	-5886.400	-10243.000	1448.900	162.400	215.300	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:14Z	43527.125	drive	1	-6101.694	-10244.567	-5888.100	-10242.900	1449.000	-177.900	213.601	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:16Z	43528.843	drive	1	-6101.694	-10244.567	-5888.800	-10243.000	1449.100	-167.500	212.900	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:18Z	43530.609	drive	1	-6101.694	-10244.567	-5890.400	-10243.700	1449.200	-157.000	211.296	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:20Z	43532.375	drive	1	-6101.694	-10244.567	-5892.100	-10244.500	1449.200	-155.400	209.594	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:21Z	43534.171	drive	1	-6101.694	-10244.567	-5894.000	-10245.200	1449.300	-159.000	207.695	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:23Z	43535.984	drive	1	-6101.694	-10244.567	-5894.400	-10245.500	1449.400	-170.700	207.296	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:25Z	43537.734	drive	1	-6101.694	-10244.567	-5894.000	-10245.800	1449.300	174.600	207.698	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:27Z	43539.546	drive	1	-6101.694	-10244.567	-5894.200	-10245.700	1449.200	176.700	207.497	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:29Z	43541.328	drive	1	-6101.694	-10244.567	-5894.200	-10245.601	1449.300	-177.900	207.497	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:30Z	43543.062	drive	1	-6101.694	-10244.567	-5894.300	-10245.500	1449.200	-176.000	207.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:32Z	43544.796	drive	1	-6101.694	-10244.567	-5894.300	-10245.500	1449.300	-175.600	207.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:34Z	43546.562	drive	1	-6101.694	-10244.567	-5894.300	-10245.500	1449.300	-174.700	207.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:36Z	43548.343	drive	1	-6101.694	-10244.567	-5894.300	-10245.400	1449.300	-173.600	207.396	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:37Z	43550.109	drive	1	-6101.694	-10244.567	-5894.100	-10245.400	1449.300	-173.600	207.596	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:39Z	43551.890	drive	1	-6101.694	-10244.567	-5893.800	-10245.400	1449.300	-173.700	207.896	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:41Z	43553.671	drive	1	-6101.694	-10244.567	-5892.800	-10245.200	1449.200	-174.300	208.895	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:43Z	43555.406	drive	1	-6101.694	-10244.567	-5891.300	-10245.101	1449.200	-176.000	210.395	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:45Z	43557.375	drive	1	-6101.694	-10244.567	-5890.300	-10245.300	1449.600	169.900	211.395	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:46Z	43559.171	drive	1	-6101.694	-10244.567	-5890.100	-10245.101	1449.700	161.300	211.595	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:48Z	43560.953	drive	1	-6101.694	-10244.567	-5890.000	-10245.000	1449.500	160.500	211.695	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:50Z	43562.734	drive	1	-6101.694	-10244.567	-5890.300	-10244.700	1449.300	155.600	211.394	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:52Z	43564.718	drive	1	-6101.694	-10244.567	-5890.900	-10244.300	1449.100	149.700	210.795	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:54Z	43566.468	drive	1	-6101.694	-10244.567	-5891.700	-10243.300	1449.300	134.800	209.998	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:56Z	43568.203	drive	1	-6101.694	-10244.567	-5892.600	-10242.400	1449.300	135.700	209.105	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:57Z	43569.984	drive	1	-6101.694	-10244.567	-5892.700	-10242.300	1449.300	136.500	209.006	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:25:59Z	43572.093	drive	1	-6101.694	-10244.567	-5891.900	-10242.800	1449.300	124.600	209.802	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:01Z	43573.843	drive	1	-6101.694	-10244.567	-5891.600	-10243.101	1449.200	119.400	210.099	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:03Z	43575.625	drive	1	-6101.694	-10244.567	-5891.300	-10243.300	1449.200	115.400	210.398	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:05Z	43577.406	drive	1	-6101.694	-10244.567	-5891.600	-10242.500	1449.300	110.700	210.104	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:06Z	43579.171	drive	1	-6101.694	-10244.567	-5891.800	-10240.900	1449.400	101.300	209.926	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:08Z	43580.937	drive	1	-6101.694	-10244.567	-5892.000	-10239.900	1449.400	100.300	209.746	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:10Z	43582.734	drive	1	-6101.694	-10244.567	-5892.500	-10237.500	1449.500	102.900	209.314	1.000	13.200	-5839.300	-10460.600
2026-04-08T04:26:12Z	43584.515	drive	1	-6101.694	-10244.567	-5893.700	-10235.900	1449.600	125.600	208.175	1.000	13.200	-5839.300	-10460.600
