iso_time_utc	mono_s	phase	rover_x_m	rover_y_m	rover_z_m	dist_to_real_ltv_m	ping_strength	goal_dist_cm
2026-04-07T06:03:03Z	1778044.931	drive	-5843.800	-10457.400	1443.200	372.942	-51.826	4701.627
2026-04-07T06:03:04Z	1778046.039	drive	-5843.700	-10457.101	1443.200	373.247	-51.833	4670.831
2026-04-07T06:03:05Z	1778047.174	drive	-5843.700	-10457.000	1443.200	373.331	-51.831	4660.817
2026-04-07T06:03:06Z	1778048.311	drive	-5843.700	-10457.101	1443.200	373.247	-51.830	4670.831
2026-04-07T06:03:08Z	1778049.448	drive	-5843.600	-10456.900	1443.100	373.474	-51.839	4649.965
2026-04-07T06:03:09Z	1778050.575	drive	-5843.400	-10456.601	1443.100	373.834	-51.853	4618.293
2026-04-07T06:03:10Z	1778051.688	drive	-5843.100	-10456.101	1443.100	374.416	-51.872	4565.900
2026-04-07T06:03:11Z	1778052.790	drive	-5842.800	-10455.700	1443.000	374.920	-51.888	4523.582
2026-04-07T06:03:12Z	1778053.883	drive	-5842.600	-10455.300	1442.900	375.369	-51.906	4482.146
2026-04-07T06:03:13Z	1778055.105	drive	-5842.300	-10454.800	1442.900	375.951	-51.930	4430.152
2026-04-07T06:03:14Z	1778056.182	drive	-5841.900	-10454.200	1442.800	376.676	-51.956	4367.764
2026-04-07T06:03:15Z	1778057.309	drive	-5841.500	-10453.601	1442.700	377.401	-51.988	4305.683
2026-04-07T06:03:16Z	1778058.303	drive	-5840.900	-10452.700	1442.600	378.487	-52.024	4213.058
2026-04-07T06:03:17Z	1778059.291	drive	-5840.300	-10451.900	1442.400	379.494	-52.062	4131.250
2026-04-07T06:03:19Z	1778061.332	drive	-5838.800	-10449.900	1442.100	382.001	-52.139	3930.357
2026-04-07T06:03:21Z	1778062.551	drive	-5837.900	-10448.800	1441.900	383.424	-52.179	3822.545
2026-04-07T06:03:22Z	1778063.612	drive	-5837.200	-10447.900	1441.700	384.569	-52.213	3735.945
2026-04-07T06:03:23Z	1778064.719	drive	-5836.600	-10447.101	1441.600	385.571	-52.251	3660.030
2026-04-07T06:03:24Z	1778065.851	drive	-5835.900	-10446.101	1441.400	386.800	-52.298	3566.304
2026-04-07T06:03:25Z	1778067.018	drive	-5835.100	-10445.101	1441.300	388.079	-52.347	3475.528
2026-04-07T06:03:26Z	1778068.059	drive	-5834.400	-10444.000	1441.200	389.386	-52.391	3375.753
2026-04-07T06:03:27Z	1778069.265	drive	-5833.800	-10442.800	1441.100	390.723	-52.436	3266.610
2026-04-07T06:03:28Z	1778070.265	drive	-5832.800	-10440.500	1440.800	393.208	-52.475	3059.830
2026-04-07T06:03:29Z	1778071.420	drive	-5832.700	-10439.300	1440.700	394.272	-52.511	2944.887
2026-04-07T06:03:31Z	1778072.604	drive	-5832.700	-10438.400	1440.700	395.025	-52.540	2857.305
2026-04-07T06:03:32Z	1778073.620	drive	-5832.900	-10437.601	1440.800	395.582	-52.561	2774.875
2026-04-07T06:03:33Z	1778074.782	drive	-5833.200	-10436.900	1440.900	396.001	-52.580	2699.848
2026-04-07T06:03:34Z	1778075.899	drive	-5833.700	-10436.300	1441.000	396.230	-52.602	2630.281
2026-04-07T06:03:35Z	1778076.951	drive	-5834.100	-10435.601	1441.200	396.591	-52.626	2553.563
2026-04-07T06:03:36Z	1778078.125	drive	-5834.600	-10435.000	1441.300	396.823	-52.666	2484.852
2026-04-07T06:03:37Z	1778079.174	drive	-5835.800	-10432.800	1441.500	398.029	-52.705	2247.397
2026-04-07T06:03:38Z	1778080.346	drive	-5836.400	-10431.601	1441.600	398.720	-52.753	2119.989
2026-04-07T06:03:39Z	1778081.384	drive	-5836.600	-10430.101	1441.700	399.880	-52.767	1968.660
2026-04-07T06:03:41Z	1778082.538	drive	-5836.000	-10429.800	1441.600	400.457	-52.778	1948.134
2026-04-07T06:03:42Z	1778083.592	drive	-5835.800	-10429.500	1441.600	400.817	-52.789	1922.129
2026-04-07T06:03:43Z	1778084.802	drive	-5835.700	-10429.300	1441.600	401.039	-52.799	1904.314
2026-04-07T06:03:44Z	1778085.866	drive	-5835.600	-10429.101	1441.600	401.261	-52.823	1886.693
2026-04-07T06:03:45Z	1778086.910	drive	-5835.600	-10428.500	1441.500	401.776	-52.854	1827.838
2026-04-07T06:03:46Z	1778088.027	drive	-5835.600	-10427.700	1441.500	402.454	-52.889	1749.588
2026-04-07T06:03:47Z	1778089.133	drive	-5835.300	-10425.800	1441.700	404.215	-52.934	1571.724
2026-04-07T06:03:48Z	1778090.279	drive	-5834.900	-10424.500	1441.700	405.530	-52.981	1457.981
2026-04-07T06:03:49Z	1778091.368	drive	-5834.500	-10423.200	1441.600	406.850	-53.028	1348.351
2026-04-07T06:03:51Z	1778092.492	drive	-5834.000	-10422.000	1441.500	408.138	-53.080	1257.179
2026-04-07T06:03:52Z	1778093.606	drive	-5833.900	-10420.601	1441.400	409.387	-53.121	1136.542
2026-04-07T06:03:53Z	1778094.795	drive	-5834.000	-10419.200	1441.600	410.518	-53.146	1010.215
2026-04-07T06:03:54Z	1778095.815	drive	-5834.200	-10418.300	1441.900	411.166	-53.143	923.553
2026-04-07T06:03:57Z	1778099.166	drive	-5834.000	-10417.800	1442.000	411.692	-53.157	8342.032
2026-04-07T06:03:58Z	1778100.286	drive	-5834.000	-10417.700	1442.000	411.777	-53.157	8350.130
2026-04-07T06:04:00Z	1778101.479	drive	-5834.200	-10417.500	1441.800	411.855	-53.163	8354.803
2026-04-07T06:04:01Z	1778102.552	drive	-5834.200	-10417.500	1441.700	411.860	-53.165	8354.803
2026-04-07T06:04:02Z	1778103.699	drive	-5834.300	-10417.400	1441.700	411.893	-53.167	8357.135
2026-04-07T06:04:03Z	1778104.867	drive	-5834.500	-10417.300	1441.600	411.881	-53.168	8353.831
2026-04-07T06:04:04Z	1778106.003	drive	-5834.600	-10417.300	1441.600	411.829	-53.168	8348.071
2026-04-07T06:04:05Z	1778107.029	drive	-5834.500	-10417.300	1441.500	411.886	-53.169	8353.831
2026-04-07T06:04:06Z	1778108.156	drive	-5834.500	-10417.300	1441.500	411.886	-53.172	8353.831
2026-04-07T06:04:07Z	1778109.278	drive	-5834.500	-10417.200	1441.600	411.966	-53.172	8361.977
2026-04-07T06:04:10Z	1778111.582	drive	-5834.500	-10417.200	1441.600	411.966	-53.172	8361.977
2026-04-07T06:04:11Z	1778112.683	drive	-5834.600	-10417.200	1441.500	411.920	-53.170	8356.223
2026-04-07T06:04:12Z	1778113.834	drive	-5834.600	-10417.200	1441.500	411.920	-53.168	8356.223
2026-04-07T06:04:13Z	1778115.083	drive	-5834.700	-10417.200	1441.500	411.868	-53.169	8350.477
2026-04-07T06:04:14Z	1778115.974	drive	-5834.700	-10417.200	1441.400	411.873	-53.171	8350.477
2026-04-07T06:04:15Z	1778117.099	drive	-5834.700	-10417.101	1441.400	411.958	-53.174	8358.638
2026-04-07T06:04:16Z	1778118.223	drive	-5834.700	-10417.101	1441.500	411.953	-53.174	8358.638
2026-04-07T06:04:17Z	1778119.340	drive	-5834.700	-10417.101	1441.500	411.953	-53.173	8358.638
2026-04-07T06:04:19Z	1778120.452	drive	-5834.800	-10417.101	1441.500	411.901	-53.171	8352.906
2026-04-07T06:04:20Z	1778121.565	drive	-5834.900	-10417.101	1441.400	411.855	-53.166	8347.209
2026-04-07T06:04:21Z	1778122.675	drive	-5835.000	-10417.200	1441.400	411.718	-53.164	8333.315
2026-04-07T06:04:22Z	1778123.848	drive	-5835.100	-10417.300	1441.400	411.582	-53.166	8319.422
2026-04-07T06:04:23Z	1778124.918	drive	-5834.900	-10417.300	1441.400	411.685	-53.167	8330.869
2026-04-07T06:04:24Z	1778126.123	drive	-5834.800	-10417.300	1441.400	411.736	-53.166	8336.576
2026-04-07T06:04:25Z	1778127.155	drive	-5834.800	-10417.300	1441.400	411.736	-53.167	8336.576
2026-04-07T06:04:26Z	1778128.206	drive	-5834.800	-10417.300	1441.400	411.736	-53.166	8336.576
2026-04-07T06:04:27Z	1778129.189	drive	-5834.900	-10417.300	1441.400	411.685	-53.161	8330.869
2026-04-07T06:04:28Z	1778130.290	drive	-5835.100	-10417.400	1441.300	411.501	-53.154	8311.166
2026-04-07T06:04:29Z	1778131.306	drive	-5835.300	-10417.601	1441.300	411.227	-53.150	8283.298
2026-04-07T06:04:31Z	1778132.424	drive	-5835.600	-10417.700	1441.200	410.992	-53.148	8258.023
2026-04-07T06:04:32Z	1778133.521	drive	-5836.000	-10417.700	1441.300	410.781	-53.150	8235.327
2026-04-07T06:04:33Z	1778134.647	drive	-5836.400	-10417.601	1441.100	410.671	-53.151	8221.002
2026-04-07T06:04:34Z	1778135.873	drive	-5837.300	-10417.400	1440.700	410.403	-53.149	8187.408
2026-04-07T06:04:35Z	1778136.862	drive	-5837.900	-10417.500	1440.600	410.016	-53.143	8146.056
2026-04-07T06:04:36Z	1778137.996	drive	-5838.400	-10417.601	1440.700	409.669	-53.131	8110.291
2026-04-07T06:04:37Z	1778139.128	drive	-5838.900	-10417.900	1440.900	409.146	-53.118	8057.944
2026-04-07T06:04:38Z	1778140.220	drive	-5839.400	-10418.300	1441.100	408.538	-53.106	7997.296
2026-04-07T06:04:39Z	1778141.403	drive	-5839.800	-10418.500	1441.200	408.157	-53.103	7958.853
2026-04-07T06:04:41Z	1778142.462	drive	-5840.100	-10418.601	1441.300	407.913	-53.102	7934.274
2026-04-07T06:04:42Z	1778143.568	drive	-5840.000	-10418.601	1441.300	407.964	-53.103	7939.641
2026-04-07T06:04:43Z	1778144.819	drive	-5839.800	-10418.500	1441.200	408.157	-53.105	7958.853
2026-04-07T06:04:44Z	1778145.815	drive	-5839.900	-10418.500	1441.200	408.106	-53.103	7953.500
2026-04-07T06:04:46Z	1778148.157	drive	-5840.000	-10418.601	1441.200	407.969	-53.092	7939.641
2026-04-07T06:04:47Z	1778149.149	drive	-5840.200	-10418.900	1441.400	407.599	-53.091	7903.600
2026-04-07T06:04:48Z	1778150.338	drive	-5840.200	-10418.900	1441.400	407.599	-53.094	7903.600
2026-04-07T06:04:49Z	1778151.406	drive	-5840.000	-10418.900	1441.300	407.706	-53.099	7914.358
2026-04-07T06:04:51Z	1778152.515	drive	-5839.700	-10418.700	1441.100	408.041	-53.109	7947.381
2026-04-07T06:04:52Z	1778153.675	drive	-5839.400	-10418.500	1441.000	408.371	-53.114	7980.456
2026-04-07T06:04:53Z	1778154.776	drive	-5839.200	-10418.400	1441.000	408.559	-53.113	7999.650
2026-04-07T06:04:54Z	1778155.897	drive	-5839.200	-10418.400	1441.000	408.559	-53.106	7999.650
2026-04-07T06:04:55Z	1778157.002	drive	-5839.400	-10418.700	1441.000	408.199	-53.101	7963.631
2026-04-07T06:04:56Z	1778158.236	drive	-5839.500	-10418.700	1441.100	408.143	-53.100	7958.205
2026-04-07T06:04:57Z	1778159.291	drive	-5839.400	-10418.700	1441.100	408.194	-53.105	7963.631
2026-04-07T06:04:58Z	1778160.360	drive	-5839.200	-10418.601	1441.000	408.387	-53.114	7982.841
2026-04-07T06:05:00Z	1778161.510	drive	-5838.800	-10418.400	1440.900	408.768	-53.127	8021.417
2026-04-07T06:05:01Z	1778162.583	drive	-5838.400	-10418.101	1440.800	409.235	-53.141	8068.415
2026-04-07T06:05:02Z	1778163.771	drive	-5838.000	-10417.700	1440.700	409.788	-53.153	8123.827
2026-04-07T06:05:03Z	1778164.818	drive	-5837.800	-10417.400	1440.700	410.147	-53.155	8159.849
2026-04-07T06:05:04Z	1778166.014	drive	-5837.700	-10417.200	1440.700	410.370	-53.150	8182.078
2026-04-07T06:05:05Z	1778167.013	drive	-5837.800	-10417.300	1440.700	410.234	-53.141	8168.258
2026-04-07T06:05:06Z	1778168.093	drive	-5837.900	-10417.500	1440.700	410.011	-53.124	8146.056
2026-04-07T06:05:07Z	1778169.292	drive	-5838.200	-10418.300	1440.700	409.171	-53.091	8062.736
2026-04-07T06:05:08Z	1778170.342	drive	-5838.600	-10419.300	1440.700	408.109	-53.055	7957.273
2026-04-07T06:05:10Z	1778171.505	drive	-5838.900	-10420.300	1440.900	407.087	-53.014	7857.433
2026-04-07T06:05:11Z	1778172.542	drive	-5839.200	-10421.300	1441.300	406.055	-52.996	7757.685
2026-04-07T06:05:12Z	1778173.679	drive	-5839.300	-10422.000	1441.700	405.382	-52.977	7694.111
2026-04-07T06:05:13Z	1778174.830	drive	-5839.100	-10422.500	1442.100	405.036	-52.952	7664.178
2026-04-07T06:05:14Z	1778175.896	drive	-5838.900	-10423.200	1442.300	404.530	-52.936	7618.100
2026-04-07T06:05:15Z	1778176.998	drive	-5838.500	-10423.900	1442.700	404.117	-52.927	7584.038
2026-04-07T06:05:16Z	1778178.101	drive	-5837.800	-10424.500	1443.400	403.932	-52.923	7576.502
2026-04-07T06:05:17Z	1778179.337	drive	-5837.700	-10424.601	1443.300	403.903	-52.922	7574.322
2026-04-07T06:05:18Z	1778180.371	drive	-5837.700	-10424.700	1443.000	403.833	-52.928	7566.302
2026-04-07T06:05:20Z	1778181.474	drive	-5837.400	-10424.300	1442.300	404.366	-52.934	7616.349
2026-04-07T06:05:21Z	1778182.541	drive	-5837.200	-10424.300	1442.300	404.469	-52.936	7628.218
2026-04-07T06:05:22Z	1778183.713	drive	-5837.000	-10424.400	1442.200	404.493	-52.932	7632.082
2026-04-07T06:05:23Z	1778184.794	drive	-5837.000	-10424.400	1442.100	404.498	-52.936	7632.082
2026-04-07T06:05:24Z	1778185.917	drive	-5837.000	-10424.300	1442.100	404.584	-52.939	7640.150
2026-04-07T06:05:25Z	1778187.150	drive	-5836.900	-10424.200	1442.100	404.721	-52.939	7654.117
2026-04-07T06:05:32Z	1778194.059	drive	-5836.700	-10424.200	1441.900	404.835	-52.941	7666.058
2026-04-07T06:05:33Z	1778195.213	drive	-5836.700	-10424.200	1441.900	404.835	-52.942	7666.058
2026-04-07T06:05:34Z	1778196.369	drive	-5836.600	-10424.200	1441.900	404.887	-52.942	7672.056
2026-04-07T06:05:35Z	1778197.373	drive	-5836.600	-10424.200	1441.900	404.887	-52.942	7672.056
2026-04-07T06:05:37Z	1778198.525	drive	-5836.600	-10424.200	1441.900	404.887	-52.942	7672.056
2026-04-07T06:05:38Z	1778199.602	drive	-5836.600	-10424.200	1441.800	404.892	-52.943	7672.056
