elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
15.125,279,2026-03-15T15:44:56.116,0.000,0.000,1,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,0.000,0.000,-1.900
15.172,280,2026-03-15T15:44:56.168,0.000,0.000,1,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,0.000,0.000,-1.900
15.234,281,2026-03-15T15:44:56.221,0.000,0.000,1,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,0.000,0.000,-1.900
15.297,282,2026-03-15T15:44:56.284,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.343,283,2026-03-15T15:44:56.337,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.390,284,2026-03-15T15:44:56.389,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.453,285,2026-03-15T15:44:56.442,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.500,286,2026-03-15T15:44:56.494,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.547,287,2026-03-15T15:44:56.546,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.609,288,2026-03-15T15:44:56.599,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.656,289,2026-03-15T15:44:56.651,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.703,290,2026-03-15T15:44:56.704,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.765,291,2026-03-15T15:44:56.756,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.812,292,2026-03-15T15:44:56.809,100.000,1.000,0,0.000,471.660,-1.000,522.650,776.990,396.260,408.080,388.080,419.020,585.400,400.710,401.410,775.830,754.730,-1.000,922.880,772.470,100.000,-1.000,-1.900
15.875,293,2026-03-15T15:44:56.875,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
15.953,294,2026-03-15T15:44:56.944,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.000,295,2026-03-15T15:44:56.997,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.062,296,2026-03-15T15:44:57.050,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.109,297,2026-03-15T15:44:57.102,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.156,298,2026-03-15T15:44:57.154,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.218,299,2026-03-15T15:44:57.207,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.265,300,2026-03-15T15:44:57.260,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.312,301,2026-03-15T15:44:57.313,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.375,302,2026-03-15T15:44:57.365,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.422,303,2026-03-15T15:44:57.417,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.468,304,2026-03-15T15:44:57.470,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.531,305,2026-03-15T15:44:57.523,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.578,306,2026-03-15T15:44:57.575,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.640,307,2026-03-15T15:44:57.629,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.687,308,2026-03-15T15:44:57.680,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.734,309,2026-03-15T15:44:57.733,100.000,1.000,0,0.000,516.270,-1.000,553.340,821.000,427.090,431.580,403.120,402.970,632.690,345.980,344.700,692.610,827.850,-1.000,829.400,848.400,100.000,-1.000,-3.000
16.797,310,2026-03-15T15:44:57.786,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
16.859,311,2026-03-15T15:44:57.846,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
16.906,312,2026-03-15T15:44:57.899,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
16.953,313,2026-03-15T15:44:57.952,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.015,314,2026-03-15T15:44:58.005,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.062,315,2026-03-15T15:44:58.057,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.109,316,2026-03-15T15:44:58.110,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.172,317,2026-03-15T15:44:58.164,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.218,318,2026-03-15T15:44:58.218,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.281,319,2026-03-15T15:44:58.271,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.328,320,2026-03-15T15:44:58.324,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.375,321,2026-03-15T15:44:58.377,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.437,322,2026-03-15T15:44:58.429,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.484,323,2026-03-15T15:44:58.483,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.547,324,2026-03-15T15:44:58.535,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.593,325,2026-03-15T15:44:58.587,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.640,326,2026-03-15T15:44:58.641,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.703,327,2026-03-15T15:44:58.693,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.750,328,2026-03-15T15:44:58.746,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.812,329,2026-03-15T15:44:58.799,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.859,330,2026-03-15T15:44:58.852,100.000,1.000,0,0.000,625.920,-1.000,650.100,-1.000,498.950,498.720,426.110,385.040,744.690,227.040,218.900,543.010,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,-1.500
17.906,331,2026-03-15T15:44:58.903,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
17.968,332,2026-03-15T15:44:58.963,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.015,333,2026-03-15T15:44:59.017,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.078,334,2026-03-15T15:44:59.069,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.125,335,2026-03-15T15:44:59.122,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.187,336,2026-03-15T15:44:59.175,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.234,337,2026-03-15T15:44:59.227,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.281,338,2026-03-15T15:44:59.280,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.343,339,2026-03-15T15:44:59.333,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.390,340,2026-03-15T15:44:59.386,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.437,341,2026-03-15T15:44:59.438,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.500,342,2026-03-15T15:44:59.490,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.547,343,2026-03-15T15:44:59.545,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.609,344,2026-03-15T15:44:59.598,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.656,345,2026-03-15T15:44:59.651,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.703,346,2026-03-15T15:44:59.703,100.000,1.000,0,0.000,595.190,-1.000,635.120,-1.000,479.580,483.630,402.380,399.590,673.700,236.600,235.850,598.740,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,0.400
18.781,347,2026-03-15T15:44:59.768,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
18.828,348,2026-03-15T15:44:59.827,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
18.890,349,2026-03-15T15:44:59.884,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
18.937,350,2026-03-15T15:44:59.936,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.000,351,2026-03-15T15:44:59.989,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.047,352,2026-03-15T15:45:00.042,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.093,353,2026-03-15T15:45:00.094,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.156,354,2026-03-15T15:45:00.146,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.203,355,2026-03-15T15:45:00.199,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.250,356,2026-03-15T15:45:00.251,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.312,357,2026-03-15T15:45:00.305,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.359,358,2026-03-15T15:45:00.359,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.422,359,2026-03-15T15:45:00.411,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.468,360,2026-03-15T15:45:00.464,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.515,361,2026-03-15T15:45:00.517,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.578,362,2026-03-15T15:45:00.569,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.625,363,2026-03-15T15:45:00.622,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.687,364,2026-03-15T15:45:00.675,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.734,365,2026-03-15T15:45:00.728,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.781,366,2026-03-15T15:45:00.782,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.843,367,2026-03-15T15:45:00.834,100.000,1.000,0,-1.000,566.260,-1.000,609.800,969.250,457.240,463.780,388.270,412.520,626.000,271.470,276.800,675.610,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,2.100
19.906,368,2026-03-15T15:45:00.900,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
19.968,369,2026-03-15T15:45:00.961,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.015,370,2026-03-15T15:45:01.015,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.078,371,2026-03-15T15:45:01.067,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.125,372,2026-03-15T15:45:01.121,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.187,373,2026-03-15T15:45:01.174,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.234,374,2026-03-15T15:45:01.226,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.281,375,2026-03-15T15:45:01.280,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.343,376,2026-03-15T15:45:01.333,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.390,377,2026-03-15T15:45:01.386,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.453,378,2026-03-15T15:45:01.440,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.500,379,2026-03-15T15:45:01.493,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.547,380,2026-03-15T15:45:01.546,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.609,381,2026-03-15T15:45:01.598,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.656,382,2026-03-15T15:45:01.650,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.703,383,2026-03-15T15:45:01.703,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.765,384,2026-03-15T15:45:01.755,100.000,1.000,0,0.000,584.120,-1.000,614.940,962.770,464.960,470.200,392.970,412.350,639.310,273.050,278.160,680.310,-1.000,-1.000,-1.000,-1.000,100.000,-1.000,3.400
20.828,385,2026-03-15T15:45:01.824,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
20.890,386,2026-03-15T15:45:01.889,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
20.953,387,2026-03-15T15:45:01.942,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.000,388,2026-03-15T15:45:01.995,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.047,389,2026-03-15T15:45:02.048,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.109,390,2026-03-15T15:45:02.100,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.156,391,2026-03-15T15:45:02.152,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.218,392,2026-03-15T15:45:02.206,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.265,393,2026-03-15T15:45:02.258,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.312,394,2026-03-15T15:45:02.311,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
21.375,395,2026-03-15T15:45:02.363,100.000,1.000,0,0.000,577.600,-1.000,604.920,-1.000,461.060,468.550,385.840,417.580,618.500,280.110,289.220,722.350,-1.000,-1.000,-1.000,969.490,100.000,-1.000,4.600
