elapsed_s,step_idx,iso_time,throttle_cmd,steering_cmd,brakes_cmd,lidar_00_cm,lidar_01_cm,lidar_02_cm,lidar_03_cm,lidar_04_cm,lidar_05_cm,lidar_06_cm,lidar_07_cm,lidar_08_cm,lidar_09_cm,lidar_10_cm,lidar_11_cm,lidar_12_cm,lidar_13_cm,lidar_14_cm,lidar_15_cm,lidar_16_cm,telemetry_throttle,telemetry_steering,telemetry_speed
167.406,3111,2026-03-15T15:06:33.468,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.469,3112,2026-03-15T15:06:33.520,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.516,3113,2026-03-15T15:06:33.574,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.563,3114,2026-03-15T15:06:33.626,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.625,3115,2026-03-15T15:06:33.680,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.672,3116,2026-03-15T15:06:33.733,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.735,3117,2026-03-15T15:06:33.785,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.781,3118,2026-03-15T15:06:33.838,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.828,3119,2026-03-15T15:06:33.892,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.891,3120,2026-03-15T15:06:33.944,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
167.938,3121,2026-03-15T15:06:33.998,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.000,3122,2026-03-15T15:06:34.050,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.047,3123,2026-03-15T15:06:34.104,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.094,3124,2026-03-15T15:06:34.157,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.156,3125,2026-03-15T15:06:34.211,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.203,3126,2026-03-15T15:06:34.265,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.297,3127,2026-03-15T15:06:34.348,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.344,3128,2026-03-15T15:06:34.401,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.391,3129,2026-03-15T15:06:34.454,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.453,3130,2026-03-15T15:06:34.506,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.500,3131,2026-03-15T15:06:34.558,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.563,3132,2026-03-15T15:06:34.611,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.610,3133,2026-03-15T15:06:34.665,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.656,3134,2026-03-15T15:06:34.718,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.719,3135,2026-03-15T15:06:34.772,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.766,3136,2026-03-15T15:06:34.825,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.828,3137,2026-03-15T15:06:34.878,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.875,3138,2026-03-15T15:06:34.930,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.922,3139,2026-03-15T15:06:34.983,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
168.985,3140,2026-03-15T15:06:35.036,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
169.031,3141,2026-03-15T15:06:35.089,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
169.078,3142,2026-03-15T15:06:35.141,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
169.141,3143,2026-03-15T15:06:35.194,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
169.188,3144,2026-03-15T15:06:35.247,0.000,0.000,1,-1.000,504.840,691.800,533.010,-1.000,412.790,419.710,410.110,429.640,646.690,284.590,270.240,659.560,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
169.250,3145,2026-03-15T15:06:35.299,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.297,3146,2026-03-15T15:06:35.357,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.360,3147,2026-03-15T15:06:35.410,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.406,3148,2026-03-15T15:06:35.461,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.453,3149,2026-03-15T15:06:35.514,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.516,3150,2026-03-15T15:06:35.567,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.563,3151,2026-03-15T15:06:35.620,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.625,3152,2026-03-15T15:06:35.674,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.672,3153,2026-03-15T15:06:35.727,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.719,3154,2026-03-15T15:06:35.780,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.781,3155,2026-03-15T15:06:35.833,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.828,3156,2026-03-15T15:06:35.886,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.875,3157,2026-03-15T15:06:35.939,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.938,3158,2026-03-15T15:06:35.993,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
169.985,3159,2026-03-15T15:06:36.045,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
170.047,3160,2026-03-15T15:06:36.099,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
170.094,3161,2026-03-15T15:06:36.151,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
170.141,3162,2026-03-15T15:06:36.205,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
170.203,3163,2026-03-15T15:06:36.258,0.000,0.000,1,0.000,504.830,691.800,533.000,-1.000,412.780,419.700,410.100,429.630,646.680,284.580,270.230,659.550,-1.000,797.730,757.240,789.710,0.000,0.000,0.000
170.281,3164,2026-03-15T15:06:36.334,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.328,3165,2026-03-15T15:06:36.387,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.391,3166,2026-03-15T15:06:36.440,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.438,3167,2026-03-15T15:06:36.492,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.485,3168,2026-03-15T15:06:36.545,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.547,3169,2026-03-15T15:06:36.597,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.594,3170,2026-03-15T15:06:36.650,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.641,3171,2026-03-15T15:06:36.702,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.703,3172,2026-03-15T15:06:36.755,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.750,3173,2026-03-15T15:06:36.808,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.797,3174,2026-03-15T15:06:36.861,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.860,3175,2026-03-15T15:06:36.913,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.906,3176,2026-03-15T15:06:36.965,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
170.969,3177,2026-03-15T15:06:37.018,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.016,3178,2026-03-15T15:06:37.071,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.063,3179,2026-03-15T15:06:37.124,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.125,3180,2026-03-15T15:06:37.177,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.172,3181,2026-03-15T15:06:37.230,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.219,3182,2026-03-15T15:06:37.282,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.240,659.550,-1.000,797.740,757.240,789.720,0.000,0.000,0.000
171.281,3183,2026-03-15T15:06:37.338,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.328,3184,2026-03-15T15:06:37.390,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.391,3185,2026-03-15T15:06:37.443,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.438,3186,2026-03-15T15:06:37.496,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.485,3187,2026-03-15T15:06:37.548,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.547,3188,2026-03-15T15:06:37.601,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.594,3189,2026-03-15T15:06:37.653,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.656,3190,2026-03-15T15:06:37.706,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.703,3191,2026-03-15T15:06:37.759,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.750,3192,2026-03-15T15:06:37.811,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.813,3193,2026-03-15T15:06:37.863,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.860,3194,2026-03-15T15:06:37.915,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.906,3195,2026-03-15T15:06:37.970,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
171.969,3196,2026-03-15T15:06:38.022,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.016,3197,2026-03-15T15:06:38.074,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.063,3198,2026-03-15T15:06:38.126,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.125,3199,2026-03-15T15:06:38.180,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.172,3200,2026-03-15T15:06:38.232,0.000,0.000,1,0.000,504.840,691.800,533.000,-1.000,412.780,419.710,410.100,429.640,646.690,284.580,270.230,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.250,3201,2026-03-15T15:06:38.305,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.297,3202,2026-03-15T15:06:38.360,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.360,3203,2026-03-15T15:06:38.413,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.406,3204,2026-03-15T15:06:38.465,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.469,3205,2026-03-15T15:06:38.518,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.516,3206,2026-03-15T15:06:38.571,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.563,3207,2026-03-15T15:06:38.623,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.625,3208,2026-03-15T15:06:38.675,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.672,3209,2026-03-15T15:06:38.728,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.719,3210,2026-03-15T15:06:38.781,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.781,3211,2026-03-15T15:06:38.833,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.828,3212,2026-03-15T15:06:38.885,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.875,3213,2026-03-15T15:06:38.937,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.938,3214,2026-03-15T15:06:38.990,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
172.985,3215,2026-03-15T15:06:39.044,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.047,3216,2026-03-15T15:06:39.096,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.094,3217,2026-03-15T15:06:39.149,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.141,3218,2026-03-15T15:06:39.201,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.203,3219,2026-03-15T15:06:39.254,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.560,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.250,3220,2026-03-15T15:06:39.312,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.313,3221,2026-03-15T15:06:39.370,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.360,3222,2026-03-15T15:06:39.423,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.422,3223,2026-03-15T15:06:39.476,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.469,3224,2026-03-15T15:06:39.529,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.531,3225,2026-03-15T15:06:39.582,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.578,3226,2026-03-15T15:06:39.634,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.625,3227,2026-03-15T15:06:39.688,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.688,3228,2026-03-15T15:06:39.740,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.735,3229,2026-03-15T15:06:39.794,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
173.797,3230,2026-03-15T15:06:39.847,0.000,0.000,1,0.000,504.840,691.800,533.010,-1.000,412.780,419.710,410.110,429.640,646.690,284.580,270.240,659.550,-1.000,797.730,757.240,789.720,0.000,0.000,0.000
