snapshot_idx	step_idx	elapsed_s	label	point_idx	x_cm	y_cm
0	-1	0.000	initial_follow_path	458	-2502.490	-1632.520
0	-1	0.000	initial_follow_path	459	-2508.740	-1638.770
0	-1	0.000	initial_follow_path	460	-2514.990	-1645.020
0	-1	0.000	initial_follow_path	461	-2521.240	-1651.270
0	-1	0.000	initial_follow_path	462	-2527.490	-1657.520
0	-1	0.000	initial_follow_path	463	-2533.740	-1663.770
0	-1	0.000	initial_follow_path	464	-2539.990	-1670.020
0	-1	0.000	initial_follow_path	465	-2546.240	-1676.270
0	-1	0.000	initial_follow_path	466	-2552.490	-1682.520
0	-1	0.000	initial_follow_path	467	-2558.740	-1688.770
0	-1	0.000	initial_follow_path	468	-2564.990	-1695.020
0	-1	0.000	initial_follow_path	469	-2571.240	-1701.270
